SNR,BER
-3.000000000000,0.126569506726,1.000000000000
-2.555555555556,0.066535874439,1.000000000000
-2.111111111111,0.015134529148,1.000000000000
-1.666666666667,0.000336322870,0.600000000000
-1.222222222222,0.000000000000,0.000000000000
-0.777777777778,0.000000000000,0.000000000000
-0.333333333333,0.000000000000,0.000000000000
0.111111111111,0.000000000000,0.000000000000
0.555555555556,0.000000000000,0.000000000000
1.000000000000,0.000000000000,0.000000000000
